Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
7,0.233333,30.000000,1,0.999884,True,0.042223,0.622425,-0.327330,0.042628,0.621253,-0.312801
7,0.233333,30.000000,2,0.999853,True,0.041572,0.621816,-0.315820,0.042515,0.620749,-0.301494
7,0.233333,30.000000,3,0.999884,True,0.040479,0.620900,-0.317323,0.041716,0.619989,-0.303414
7,0.233333,30.000000,4,0.999925,True,0.023166,0.631038,-0.334576,0.023198,0.630387,-0.320804
7,0.233333,30.000000,5,0.999928,True,0.023223,0.630293,-0.347099,0.023176,0.629583,-0.332270
7,0.233333,30.000000,6,0.999937,True,0.026604,0.615539,-0.325966,0.026685,0.615159,-0.311891
7,0.233333,30.000000,7,0.999883,True,0.120438,0.588926,-0.251678,0.119282,0.589524,-0.226784
7,0.233333,30.000000,8,0.999770,True,-0.013741,0.552474,-0.214181,-0.017060,0.553947,-0.198250
7,0.233333,30.000000,9,0.999844,True,0.065844,0.585652,-0.292714,0.065879,0.586378,-0.276202
7,0.233333,30.000000,10,0.999790,True,0.028614,0.557694,-0.313078,0.028082,0.557495,-0.297535
7,0.233333,30.000000,11,0.999939,True,0.204505,0.443979,-0.146970,0.191412,0.443075,-0.131127
7,0.233333,30.000000,12,0.998936,True,-0.057152,0.480324,0.000121,-0.055219,0.483122,0.017813
7,0.233333,30.000000,13,0.944102,True,0.248566,0.431514,-0.273712,0.257806,0.372528,-0.184949
7,0.233333,30.000000,14,0.837836,True,-0.177261,0.228687,0.017279,-0.177551,0.224779,0.035116
7,0.233333,30.000000,15,0.950910,True,0.153923,0.472016,-0.348502,0.257267,0.346454,-0.200229
7,0.233333,30.000000,16,0.882531,True,-0.361347,0.107213,-0.075164,-0.359194,0.086895,-0.062692
7,0.233333,30.000000,17,0.925633,False,0.119232,0.491259,-0.370913,0.313301,0.345109,-0.205473
7,0.233333,30.000000,18,0.845185,True,-0.377731,0.086641,-0.105607,-0.377461,0.062789,-0.099345
