Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
5,0.166667,30.000000,16,0.350888,False,0.070600,-0.171291,0.032480,-0.146221,-0.460763,0.027703
5,0.166667,30.000000,17,0.235999,False,0.055371,-0.167232,-0.033791,0.191394,-0.326720,-0.578500
5,0.166667,30.000000,18,0.363556,False,0.057309,-0.151082,0.013473,-0.177090,-0.474698,0.002890
5,0.166667,30.000000,19,0.230630,False,0.059426,-0.180645,-0.044854,0.168925,-0.369791,-0.592887
5,0.166667,30.000000,20,0.349837,False,0.019809,-0.129855,0.014941,-0.188714,-0.488103,0.001470
5,0.166667,30.000000,21,0.216251,False,0.067876,-0.134335,-0.058489,0.177189,-0.285003,-0.660563
5,0.166667,30.000000,22,0.336256,False,0.059846,-0.169733,0.019727,-0.145111,-0.487426,0.016896
5,0.166667,30.000000,23,0.999954,True,0.012050,0.058882,0.008845,0.000062,0.023350,-0.010843
5,0.166667,30.000000,24,0.999986,True,-0.016107,-0.064397,-0.007717,-0.004455,-0.025911,0.011160
5,0.166667,30.000000,25,0.745493,False,0.161419,0.001738,0.207536,0.143261,-0.189188,0.084076
5,0.166667,30.000000,26,0.827191,False,-0.097485,-0.343685,0.082781,0.103404,0.024775,0.111291
5,0.166667,30.000000,27,0.771037,False,0.331029,0.040156,0.503175,0.287243,-0.376467,0.326403
5,0.166667,30.000000,28,0.832587,False,0.085309,-0.678755,0.241479,0.479364,0.061679,0.290413
5,0.166667,30.000000,29,0.823738,False,0.357099,0.033992,0.533010,0.314985,-0.422173,0.348830
5,0.166667,30.000000,30,0.826255,False,0.097200,-0.725695,0.133428,0.504505,0.052503,0.232467
5,0.166667,30.000000,31,0.821055,False,0.419374,0.037483,0.543473,0.343993,-0.477104,0.367381
5,0.166667,30.000000,32,0.829568,False,0.019562,-0.785696,0.071726,0.492271,0.012537,0.380138
6,0.200000,30.000000,0,0.000000,False,,,,-0.039483,-0.104456,-0.397079
6,0.200000,30.000000,1,0.000000,False,,,,-0.053055,-0.100542,-0.442405
6,0.200000,30.000000,2,0.000000,False,,,,-0.051253,-0.097971,-0.429671
6,0.200000,30.000000,3,0.000000,False,,,,-0.050452,-0.098243,-0.428081
6,0.200000,30.000000,4,0.000000,False,,,,-0.060883,-0.111786,-0.443911
6,0.200000,30.000000,5,0.000000,False,,,,-0.063559,-0.105471,-0.457508
6,0.200000,30.000000,6,0.000000,False,,,,-0.057837,-0.093633,-0.433517
6,0.200000,30.000000,7,0.000000,False,,,,-0.114039,-0.061483,-0.570933
6,0.200000,30.000000,8,0.000000,False,,,,-0.044784,-0.090859,-0.540745
6,0.200000,30.000000,9,0.000000,False,,,,-0.070297,-0.086372,-0.388850
6,0.200000,30.000000,10,0.000000,False,,,,-0.043468,-0.078669,-0.409164
6,0.200000,30.000000,11,0.000000,False,,,,-0.155933,-0.030108,-0.379381
6,0.200000,30.000000,12,0.000000,False,,,,-0.121114,-0.186725,-0.291082
6,0.200000,30.000000,13,0.000000,False,,,,0.197542,-0.112062,-0.599041
6,0.200000,30.000000,14,0.000000,False,,,,-0.075876,0.182455,-0.555733
6,0.200000,30.000000,15,0.000000,False,,,,0.190448,-0.287706,-0.654580
6,0.200000,30.000000,16,0.000000,False,,,,0.020115,-0.233775,-0.057863
6,0.200000,30.000000,17,0.000000,False,,,,0.189081,-0.324337,-0.574595
6,0.200000,30.000000,18,0.000000,False,,,,-0.000619,-0.291879,-0.071461
6,0.200000,30.000000,19,0.000000,False,,,,0.165914,-0.368773,-0.589806
6,0.200000,30.000000,20,0.000000,False,,,,-0.021710,-0.314139,-0.070052
6,0.200000,30.000000,21,0.000000,False,,,,0.174732,-0.285730,-0.664562
6,0.200000,30.000000,22,0.000000,False,,,,0.022001,-0.247884,-0.069045
6,0.200000,30.000000,23,0.000000,False,,,,0.000194,0.042474,0.003566
6,0.200000,30.000000,24,0.000000,False,,,,-0.002880,-0.048159,-0.002462
6,0.200000,30.000000,25,0.000000,False,,,,0.225406,-0.091969,0.075851
6,0.200000,30.000000,26,0.000000,False,,,,0.071823,-0.023443,0.082161
6,0.200000,30.000000,27,0.000000,False,,,,0.369628,-0.133157,0.337383
6,0.200000,30.000000,28,0.000000,False,,,,0.371614,0.018900,0.277032
6,0.200000,30.000000,29,0.000000,False,,,,0.396894,-0.147362,0.352740
6,0.200000,30.000000,30,0.000000,False,,,,0.393311,0.009414,0.218957
6,0.200000,30.000000,31,0.000000,False,,,,0.509289,-0.206885,0.340554
6,0.200000,30.000000,32,0.000000,False,,,,0.368454,-0.022448,0.358190
7,0.233333,30.000000,0,0.999791,True,0.093753,0.026758,-0.550270,0.074725,-0.008926,-0.513707
7,0.233333,30.000000,1,0.999887,True,0.081471,0.047354,-0.592430,0.064688,0.002440,-0.558970
7,0.233333,30.000000,2,0.999840,True,0.082567,0.051268,-0.579060,0.068115,0.003542,-0.544865
7,0.233333,30.000000,3,0.999908,True,0.086286,0.050364,-0.576905,0.068633,0.004622,-0.541027
7,0.233333,30.000000,4,0.999912,True,0.077160,0.024775,-0.595242,0.056280,-0.016609,-0.559745
7,0.233333,30.000000,5,0.999893,True,0.074158,0.031124,-0.608909,0.049875,-0.009611,-0.576992
7,0.233333,30.000000,6,0.999930,True,0.075523,0.044623,-0.584475,0.054211,0.001033,-0.550359
7,0.233333,30.000000,7,0.999876,True,-0.012643,0.052758,-0.590724,0.008163,0.033589,-0.632955
7,0.233333,30.000000,8,0.999794,True,0.065606,0.011032,-0.569558,0.052717,0.001644,-0.603517
7,0.233333,30.000000,9,0.999400,True,0.046809,0.021714,-0.527097,0.043415,-0.001708,-0.497349
7,0.233333,30.000000,10,0.999410,True,0.071431,0.027291,-0.551460,0.061178,0.009188,-0.520747
7,0.233333,30.000000,11,0.999968,True,-0.103303,0.004129,-0.409976,-0.047142,0.013463,-0.438812
7,0.233333,30.000000,12,0.999976,True,-0.004829,-0.195595,-0.295164,-0.034913,-0.121826,-0.350120
7,0.233333,30.000000,13,0.219688,False,-0.050971,0.087736,-0.308305,0.193151,-0.138370,-0.607039
7,0.233333,30.000000,14,0.132951,False,0.115461,-0.051727,-0.196161,-0.075876,0.182455,-0.555733
7,0.233333,30.000000,15,0.238464,False,0.069340,0.002159,-0.114207,0.181576,-0.310897,-0.654847
7,0.233333,30.000000,16,0.340690,True,0.221380,-0.077240,-0.123675,0.134105,-0.016036,-0.209684
7,0.233333,30.000000,17,0.248497,False,0.088743,-0.057930,-0.085664,0.181589,-0.354753,-0.587286
7,0.233333,30.000000,18,0.351920,True,0.198312,-0.091958,-0.146587,0.118182,-0.092923,-0.224602
7,0.233333,30.000000,19,0.243100,False,0.084108,-0.089617,-0.102395,0.159283,-0.398576,-0.601026
7,0.233333,30.000000,20,0.339154,True,0.165746,-0.125727,-0.143412,0.085650,-0.120342,-0.223945
7,0.233333,30.000000,21,0.226969,False,0.075012,0.000570,-0.112369,0.166757,-0.309658,-0.663594
7,0.233333,30.000000,22,0.327994,True,0.219698,-0.095219,-0.134395,0.134029,-0.019154,-0.221078
